gene_name,Accession,Control_1,Control_2,Control_3,Sample_1,Sample_2,Sample_3
FLNB,NP_001157789.1,65393.42383,0,0,1277321.313,0,0
RPN2,NP_001311230.1,68009.9375,0,0,1327272.438,0,0
RAN,XP_016875261.1,2193722.211,0,0,42739915.25,0,0
DARS,NP_001340.2,101382.8398,0,0,1975073.063,0,0
G3BP1,#N/A,99791.75391,0,0,1927893.313,0,0
PHB2,NP_001138303.1,271339.8184,0,0,5239841.977,0,0
NME1,NP_937818.1,480328.8125,0,0,9229106.563,0,0
RPS25,NP_001019.1,714888.9688,0,0,13725353.5,0,0
RAB7A,NP_004628.4,338066.3828,0,0,6485460.438,0,0
HADHA,NP_000173.2,30777.58789,0,0,590113.6875,0,0
SYNCRIP,XP_005248694.1,352378.1055,0,0,6742358.344,0,0
RPL24,NP_000977.1,654786.6563,0,0,12513341.75,0,0
PFDN2,NP_036526.2,44106.23828,0,0,833684.375,0,0
XRCC6,NP_001275905.1,509788.207,0,0,9587291.836,0,0
SEC13,XP_016862508.1,54324.00391,0,0,1015421.625,0,0
CBR1,NP_001748.1,177532.4102,0,0,3317500,0,0
LDHB,NP_001302466.1,2602910.738,0,0,48587386.78,0,0
PDIA4,XP_006716248.1,144747.6289,0,0,2698056.875,0,0
VARS,XP_005249419.1,148581.7598,0,0,2745466.188,0,0
LRRC59,NP_060979.2,0,0,469506.1563,0,0,8675075
ILF3,XP_016882252.1,267658.1836,0,0,4943545.148,0,0
HNRNPH3,NP_001309365.1,59354.88672,0,0,1093577.75,0,0
CAND1,NP_060918.2,68791.15625,0,0,1264725.125,0,0
RPS9,NP_001004.2,880081.4805,0,0,16097265,0,0
PSAT1,NP_478059.1,57492.19141,0,0,1045656,0,0
HMOX2,XP_011520775.1,22735.17969,0,0,412025.5781,0,0
ARF1,NP_001019399.1,472279.3691,0,0,8480104.688,0,0
MDH2,NP_005909.2,635741.3867,0,0,11398071.69,0,0
EZR,NP_001104547.1,92721.57813,0,0,1655645.25,0,0
EEF1D,XP_016868657.1,420831.625,0,0,7471807.844,0,0
RPS3,NP_001247435.1,2034252.453,0,0,36080028.75,0,0
HSPB1,NP_001531.1,562595.6445,0,0,9898679.25,0,0
RPS14,NP_005608.1,455820.5547,0,0,7763085.75,0,0
RPN1,NP_002941.1,237782.5938,0,0,4048487.094,0,0
PAICS,NP_001072993.1,386004.6016,0,0,6555665.625,0,0
PSMC2,NP_002794.1,80536.58594,0,0,1365010.25,0,0
PRDX6,NP_004896.1,817368.8281,0,0,13811584.25,0,0
DDX3X,NP_001347.3,515828.7969,0,0,8649597.063,0,0
YWHAE,NP_006752.1,388545.8281,0,0,6458845.75,0,0
DDX5,NP_001307526.1,327167.0781,0,0,5346825.438,0,0
TUBA4A,NP_005991.1,281415.5938,0,0,4546609,0,0
RPL7,NP_000962.2,2079749.445,0,0,33370000.86,0,0
NQO1,NP_000894.1,243143.7188,0,0,3897378,0,0
PFAS,NP_036525.1,79079.99219,0,0,1262875.531,0,0
PHB,XP_016880252.1,461596.7031,0,0,7354423.156,0,0
RPL23,NP_000969.1,386187.0469,0,0,6144736.75,0,0
RPL3,NP_000958.1,263652.2852,0,0,4140616.313,0,0
SERPINH1,NP_001193943.1,422140.1563,0,0,6601010.5,0,0
RPL5,NP_000960.2,573537.4453,0,0,8940686.156,0,0
KHSRP,XP_005259725.1,237955.8594,0,0,3685085.406,0,0
CFL1,NP_005498.1,342702.9961,0,0,5228423.5,0,0
IARS,NP_002152.2,101252.6328,0,0,1542328.875,0,0
LRPPRC,NP_573566.2,172112.9844,0,0,2613717.688,0,0
CEP290,XP_011537064.1,26710.42188,0,0,404149.9375,0,0
IMPDH2,XP_016861839.1,209514.4609,0,0,3134586.5,0,0
UBA52,XP_016882687.1,4358185.129,0,0,65144827.94,0,0
SRSF1,NP_008855.1,482024.3906,0,0,7139523,0,0
HNRNPF,NP_001091678.1,156485.2246,0,0,2286729.359,0,0
TUFM,NP_003312.3,370822.0703,0,0,5354230.375,0,0
SHMT2,NP_005403.2,153548.2656,0,0,2212778.438,0,0
CKB,XP_016876440.1,212805.9453,0,0,3044932.625,0,0
YWHAQ,NP_006817.1,116644.9063,0,0,1666642.125,0,0
XRCC5,NP_066964.1,53499.16797,0,0,762802.5625,0,0
ST13,NP_003923.2,213385.6094,0,0,3034247.75,0,0
PSMD2,NP_002799.3,202678.959,0,0,2864694.516,0,0
RPL10A,NP_009035.3,334525.75,0,0,4679992,0,0
EIF2S3,NP_001406.1,168543.7578,0,0,2287239.625,0,0
HIST1H1B,#N/A,352369.7734,0,0,4768786,0,0
ADSL,XP_011528279.1,105359.5508,0,0,1398045.188,0,0
DDX19A,NP_060802.1,32198.66211,0,0,426872.8125,0,0
PSMD5,NP_005038.1,42290.08203,0,0,559922.3125,0,0
PSMA4,NP_001096137.1,169536.1563,0,0,2232677.5,0,0
DHX15,NP_001349.2,153071.9258,0,0,1987370.875,0,0
RPS10,NP_001191020.1,134732.498,0,0,1742828.594,0,0
HIST1H2AL,#N/A,7493341.063,0,0,96758986,0,0
SOD2,NP_000627.2,122316.25,0,0,1570207.75,0,0
DHX36,NP_065916.2,55921,,0,714330.125,,0
USP5,NP_001092006.1,129411.7773,0,0,1635286.563,0,0
RACGAP1,NP_001306935.1,337109.75,0,0,4242194.188,0,0
RPS2,NP_002943.2,961557.7813,0,0,12099798.63,0,0
HIST1H4H,#N/A,14386174.19,0,0,180916306,0,0
ANXA3,NP_005130.1,38325.06641,0,0,472020.0938,0,0
MATR3,NP_954659.1,137471.7578,0,0,1672925.063,0,0
TRIP13,XP_011512465.1,232123.0703,0,0,2787745.125,0,0
RPS5,NP_001000.2,270574.7891,0,0,3193828.25,0,0
MGST3,NP_004519.1,105105.6035,0,0,1236791.281,0,0
RPL13,NP_150254.1,627927.1719,0,0,7265878.563,0,0
DHCR24,NP_055577.1,0,0,995257.9688,0,0,11486747.75
SLC25A5,NP_001143.2,432752.2188,0,0,4946206.625,0,0
YWHAG,NP_036611.2,68867.00781,0,0,785799.0625,0,0
RHOC,NP_001036143.1,75973.03906,0,0,856277.5625,0,0
HDGF,NP_001306115.1,80197.21094,0,0,865904.875,0,0
SNRPN,NP_001336387.1,146081.7656,0,0,1507166.375,0,0
RPL9,NP_001020092.1,569066.875,0,0,5680667.766,0,0
ACTR3,NP_005712.1,368587.5,0,0,3351452.188,0,0
DDX39B,NP_542165.1,152563.7813,0,0,1288745.844,0,0
RPS17,NP_001012.1,389011.1484,0,0,3213074.5,0,0
TXNRD1,NP_001087240.1,205163.7227,0,0,1633024.781,0,0
RPL31,NP_000984.1,583622.2188,0,0,4639158.5,0,0
TOP2A,NP_001058.2,75051.08594,0,0,590545.5625,0,0
SLC7A5,XP_016879224.1,0,1408505.625,0,0,10867330.81,0
ALDH1B1,NP_000683.3,618771.1641,0,0,4740913.031,0,0
HARS,NP_002100.2,445917.9844,0,0,3361891.375,0,0
ABCC1,XP_016878726.1,0,193369.5469,0,0,1440067.313,0
DDX39A,XP_011525922.1,73719.51563,0,0,531736,0,0
LDHB,NP_001302466.1,0,192250.8281,0,0,1259712.984,0
COPB2,NP_004757.1,246449.6992,0,0,1487822.5,0,0
KPNA3,NP_002258.2,28797.06055,0,0,171967.8594,0,0
ATP9A,NP_006036.1,0,0,112566.1172,0,0,603744.25
RNH1,NP_976319.1,0,484140.0938,0,0,2299445.625,0
NPEPPS,XP_016880861.1,9958632.871,0,0,46946832.44,0,0
PTGES2,NP_079348.1,617277.8047,0,0,2626048.375,0,0
ILF3,XP_016882252.1,0,2131891.938,0,0,8817098.25,0
CKB,XP_016876440.1,0,0,1124158.844,0,0,4564320.438
NRDC,NP_002516.2,0,938800.7813,0,0,3690675.25,0
EIF3D,NP_003744.1,0,1036775.5,0,0,3892685.75,0
SARS,NP_001317598.1,1077009.227,0,0,4036988.844,0,0
TUBB3,NP_006077.2,0,,1474542.75,0,,5361989
GANAB,NP_938149.2,0,2804228.438,0,0,10019973.69,0
DPYSL2,NP_001184222.1,0,0,175665.9688,0,0,622358
KARS,NP_001123561.1,,496260.2656,0,,1587729.813,0
TXLNA,XP_016856050.1,,273226.7188,0,,860348.5625,0
PLOD1,NP_001303249.1,356417.7109,0,0,1040504.125,0,0
CBR3,NP_001227.1,0,3195505.125,0,0,9084113.5,0
RPSA,NP_001291217.1,0,0,1355375.125,0,0,3682865.25
SLC25A3,NP_005879.1,95798.97656,0,0,253318.0313,0,0
PGM1,NP_001166289.1,0,1048997.156,0,0,2765229.625,0
PDLIM5,XP_006714129.1,0,1729194.875,0,0,4478098,0
ADAMTS5,NP_008969.2,330534.2813,0,0,855568.875,0,0
TUBA1B,NP_006073.2,,8448114.406,,,21744256.56,
PFN1,XP_016880250.1,0,35377976.5,0,0,89159744,0
PCBP2,NP_005007.2,0,5963116.5,0,0,14713863,0
RPL22,NP_000974.1,0,3452270.063,0,0,7754711.875,0
RPS3,NP_001247435.1,0,17133234,0,0,37391639,0
USP32,XP_011523673.1,159056.8438,0,0,337357.8438,0,0
ATP5PO,NP_001688.1,0,3579629.75,0,0,7522869,0
HSPA4L,NP_001304310.1,141339.0313,0,0,284791.7188,0,0
,#N/A,0,682517.1875,0,0,1254674.5,0
HIST1H2BO,#N/A,0,7203090.813,0,0,12352160.88,0
,#N/A,0,964683.4063,0,0,1546554.188,0
KRT6B,NP_005546.2,179658.0156,0,0,286435,0,0
RPL36,NP_056229.2,0,3510616.875,0,0,4028261.125,0
RPS13,NP_001008.1,0,2662461.75,0,0,3054159.75,0
ANP32A,NP_006296.1,0,1755570.125,0,0,1802984.5,0
SMC4,XP_006713522.1,0,51999864,0,0,44432416,0
KRT4,NP_002263.3,3100669.703,2708878.188,0,433689.375,,0
CHST14,NP_569735.1,,0,0,4076309.75,0,0
SLC1A5,NP_005619.1,,0,0,3634018.25,0,0
MTCH2,NP_001304160.1,,0,0,3445096.75,0,0
ASPH,XP_005251292.1,,0,0,3377387.75,0,0
TRAM1,NP_055109.1,,0,0,2810953.594,0,0
SGPL1,XP_011538619.1,,0,0,2708053.25,0,0
EIF4A3,NP_055555.1,,,0,1744665.453,,0
GDI2,NP_001485.2,,,,,844470.4375,
GOLT1B,NP_057156.1,,0,0,2527199.125,0,0
SQSTM1,NP_003891.1,,,,825554.6875,,
SLC43A3,NP_001265135.1,,0,0,2248959.313,0,0
RCC2,NP_001129676.1,,0,0,2239345.313,0,0
SMC2,NP_001036015.1,,0,0,2210532.938,0,0
IKBIP,NP_710154.1,,0,0,2117860.375,0,0
TMEM214,XP_005264438.1,,0,0,2022247.375,0,0
PRDX2,NP_005800.3,0,,0,0,1885016.25,0
HSDL1,XP_005256246.1,0,,0,0,1809393.563,0
ATL3,NP_056274.3,,0,0,1791051.75,0,0
SLC39A14,NP_001338588.1,,0,0,1730666.281,0,0
RTN4,NP_722550.1,,0,0,1697936.375,0,0
BCAP31,NP_001132929.1,,0,0,1629546,0,0
SRP68,NP_055045.2,0,,0,0,1570842.5,0
L1CAM,NP_001265045.1,,0,0,1554982.375,0,0
HNRNPUL2,NP_001073027.1,,0,0,1535544.25,0,0
TOMM22,NP_064628.1,,0,0,1411070.438,0,0
STAT1,XP_016860272.1,,0,0,1363179.938,0,0
EEF1A2,NP_001949.1,,0,0,1258733.625,0,0
,#N/A,,0,0,1192899.406,0,0
RFC2,NP_852136.1,,0,0,1124141.625,0,0
STT3A,XP_011541109.1,,0,0,1106639.25,0,0
CCDC88A,XP_005264475.1,,0,0,1071056.5,0,0
ABCF1,NP_001020262.1,,0,0,999756.2188,0,0
FUBP1,XP_016858228.1,,0,0,991186.9375,0,0
DNAJA1,NP_001530.1,,0,0,984520.6875,0,0
FLOT1,NP_005794.1,,0,0,982708,0,0
YARS,#N/A,,0,0,905021.4375,0,0
RDH11,NP_057110.3,,0,0,832065.875,0,0
TPD52L2,NP_955392.1,,0,0,828650.9375,0,0
SEL1L,NP_005056.3,,0,0,816584.375,0,0
KDSR,NP_002026.1,,0,0,795113.375,0,0
SLC25A6,NP_001627.2,,0,0,761649.75,0,0
RRBP1,#N/A,,0,0,740529.625,0,0
,#N/A,0,0,,0,0,737163.0625
SPTBN1,XP_016860268.1,,0,0,732757.8125,0,0
SLC25A11,NP_003553.2,,0,0,704436.3125,0,0
PSMD13,NP_787128.2,,0,0,685417.5,0,0
COPG1,NP_057212.1,,0,0,661024.0625,0,0
PDIA6,NP_001269633.1,,0,0,657515.875,0,0
NOP2,NP_001245238.1,,0,0,630637.125,0,0
TUBB1,NP_110400.1,,0,0,603272.5,0,0
ICAM1,NP_000192.2,,0,0,590433.2656,0,0
AIMP2,NP_006294.2,,0,0,575664.5625,0,0
PSMC6,#N/A,,0,0,568387.9375,0,0
HSD17B4,NP_000405.1,,0,0,566398.125,0,0
OXCT1,NP_000427.1,,0,0,559356.1875,0,0
RSL1D1,NP_056474.2,,0,0,546547.375,0,0
PFKM,NP_001341664.1,,0,0,546454.5,0,0
EMD,NP_000108.1,0,0,,0,0,516128.0938
GLS,NP_001243239.1,,0,0,506923.625,0,0
PTDSS2,NP_001316473.1,,0,0,497279.4688,0,0
ACAT1,NP_000010.1,,0,0,451481.3125,0,0
PSMC5,NP_002796.4,,0,0,438400.5938,0,0
,#N/A,0,0,,0,0,418291.4688
,#N/A,,0,0,417591.5625,0,0
FAM49B,#N/A,,0,0,366322.625,0,0
RANGAP1,XP_005261752.1,,0,0,358216.1875,0,0
CLCC1,NP_001041675.1,,0,0,335543.375,0,0
IGF2R,#N/A,,0,0,311640.2188,0,0
CUL4A,NP_001008895.1,,0,0,266578.3125,0,0
TAP1,#N/A,,0,0,259140.4844,0,0
RDX,NP_001247422.1,,0,0,257847.9531,0,0
B4GALT1,NP_001488.2,,0,0,197843.5781,0,0
TPR,NP_003283.2,,0,0,151165.7813,0,0
BRI3BP,NP_542193.3,,0,0,112744.9063,0,0
MAP1B,NP_005900.2,,,,0,0,0
CCAR2,NP_066997.3,,,,0,0,0
PPT1,NP_000301.1,0,,0,0,,0
CARS,NP_001014437.1,0,,0,0,,0
TUBB2A,NP_001060.1,0,,0,0,,0
FABP5,NP_001435.1,0,,0,0,,0
HM13,NP_848696.1,0,,0,0,,0
FXR1,XP_005247870.2,0,,0,0,,0
DNAH1,XP_016861618.1,0,,0,0,,0
,#N/A,0,,,0,,
KRT75,NP_004684.2,0,0,,0,0,
KDELR2,NP_006845.1,0,0,,0,0,
GEMIN5,NP_056280.2,0,0,,0,0,
XPOT,XP_016874237.1,0,0,,0,0,
GJA1,NP_000156.1,,0,0,,0,0
PLAA,NP_001026859.1,,0,0,,0,0
SUN1,NP_001124437.1,,0,0,,0,0
C1QBP,NP_001203.1,,0,0,,0,0
HECTD2,NP_001271203.1,,0,0,,0,0
AP1S1,NP_001274.1,,0,0,,0,0
DICER1,NP_001278557.1,,0,0,,0,0
RHOA,NP_001300870.1,,0,0,,0,0
MIA2,NP_001316143.1,,0,0,,0,0
NAP1L1,NP_001317160.1,,0,0,,0,0
TOP2B,NP_001317629.1,,0,0,,0,0
TMX2,NP_001334819.1,,0,0,,0,0
PCBP3,NP_001335169.1,,0,0,,0,0
ATP2B4,NP_001675.3,,0,0,,0,0
DSG2,NP_001934.2,,0,0,,0,0
PSMD3,NP_002800.2,,0,0,,0,0
ABCE1,NP_002931.2,,0,0,,0,0
YBX3,NP_003642.3,,,0,,,0
AGPS,NP_003650.1,,,0,,,0
TRIP11,NP_004230.2,,0,0,,0,0
FUS,NP_004951.1,,0,0,,0,0
TRIM16,NP_006461.3,,0,0,,0,0
IQGAP2,NP_006624.2,,0,0,,0,0
COPS8,NP_006701.1,,0,0,,0,0
CPSF1,NP_037423.2,,0,0,,0,0
MLEC,NP_055545.1,,0,0,,0,0
NCAPD2,NP_055680.3,,0,0,,0,0
DIS3,NP_055768.3,,0,0,,0,0
AGPAT5,NP_060831.2,,0,0,,0,0
HNRNPAB,NP_112556.2,,0,0,,0,0
TUBB6,NP_115914.1,,0,0,,0,0
KRT72,NP_542785.1,,0,0,,0,0
TAF15,NP_631961.1,,0,0,,0,0
MGST1,NP_665734.1,,0,0,,0,0
PSME3,NP_789839.1,,0,0,,0,0
ATP2C1,XP_005247411.1,,,0,,,0
WARS,XP_005268101.1,,0,0,,0,0
CHD4,#N/A,,0,0,,0,0
TOR1AIP1,XP_011507705.1,,0,0,,0,0
FKBP10,XP_011523401.1,,0,0,,0,0
MAPRE1,XP_011526998.1,,0,0,,0,0
FAM114A2,XP_011535844.1,,0,0,,0,0
SPATS2,XP_011536993.1,,0,0,,0,0
,#N/A,,0,0,,0,0
RGPD3,XP_016860227.1,,0,0,,0,0
PDS5A,XP_016863417.1,,0,0,,0,0
EPPK1,XP_016869381.1,,0,0,,0,0
EPB41L3,XP_016881125.1,,0,0,,0,0
YWHAB,XP_016883528.1,,0,0,,0,0
KRT33B,NP_002270.1,138954.6094,0,0,,0,0
KRT82,NP_149022.3,87837.69531,0,0,,0,0
KRT31,NP_002268.2,83128.28125,0,0,,0,0
KRT85,NP_002274.1,63943.07422,0,0,,0,0
